Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,MA5,MA20,MA50,RSI,MACD,Position,Signal,PredictedReturn,PortfolioValue,CumulativeReturn
2024-05-10 00:00:00+05:30,1387.3009765451195,1400.461340203056,1378.6846144825925,1397.90380859375,10505096,0.0,0.0,0.009540075732070274,1398.6933837890624,1439.5600341796876,1450.651484375,33.620682458989336,-6.947713980641085,0,1,0.017444299077927994,11835.740234375,0.18357402343750007
2024-05-13 00:00:00+05:30,1390.4297080913934,1397.4567972556988,1374.6372472590963,1393.210693359375,8456620,0.0,0.0,-0.003357251912129877,1395.3511474609375,1435.74228515625,1448.8452856445313,29.3052417257165,-6.431935538584913,1,1,0.02168361484099557,11941.4208984375,0.19414208984375003
2024-05-14 00:00:00+05:30,1391.497375457578,1417.4207846263603,1390.5538507083768,1410.4681396484375,7188300,0.0,0.0,0.01238681727847668,1399.0459716796875,1433.4044555664063,1447.509384765625,39.290569520203185,-4.587756276447216,1,0,0.008616277748001222,11903.8759765625,0.1903875976562499
2024-05-15 00:00:00+05:30,1410.890363489447,1420.301241172303,1403.465955871342,1406.6939697265625,5046534,0.0,0.0,-0.0026758278445166983,1398.5940673828125,1430.9933837890626,1446.1312719726564,40.47216710788838,-3.339368228296035,0,1,0.015916596619570456,12041.935546875,0.2041935546875
2024-05-16 00:00:00+05:30,1408.9535941036795,1417.8429990852542,1388.5674209537442,1415.70751953125,14711774,0.0,0.0,0.00640761245776833,1404.796826171875,1428.9870483398438,1445.5298681640625,40.22857983195026,-1.706159640843893,1,1,0.012816341681845644,12011.7421875,0.20117421875000008
2024-05-17 00:00:00+05:30,1413.4231011289248,1427.4772792429303,1403.6893497283538,1425.9874267578125,10916476,0.0,0.0,0.0072613213426784284,1410.4135498046876,1427.565478515625,1445.0312622070312,45.32201534602251,0.16733616769016635,1,0,0.006761901979839058,12083.8505859375,0.2083850585937499
2024-05-21 00:00:00+05:30,1415.955723776385,1432.0709366288527,1415.955723776385,1426.4095458984375,11176128,0.0,0.0,0.0002960188376868178,1417.0533203125,1425.8769775390624,1443.918837890625,41.401323728379715,1.4637452061441305,1,0,0.009088326165736405,12166.08984375,0.2166089843750001
2024-05-22 00:00:00+05:30,1426.5585744712246,1458.8387108533418,1426.5585744712246,1450.7686767578125,10281604,0.0,0.0,0.01707723488630486,1425.113427734375,1424.9234741210937,1442.9901635742187,48.33421565599347,3.85475552838696,1,0,-0.00701525477228826,12169.466796875,0.21694667968749992
2024-05-23 00:00:00+05:30,1448.6829852241392,1482.1301017368073,1445.1569524094602,1475.9969482421875,14608260,0.0,0.0,0.01738958931809531,1438.9740234375,1426.2506896972657,1442.7090795898437,54.52333166081284,6.853180773938972,-1,-1,-0.01813337712821428,12364.33984375,0.23643398437500007
2024-05-24 00:00:00+05:30,1473.588252052909,1478.4302725963466,1466.1141345549065,1470.236083984375,7094776,0.0,0.0,-0.0039030326347715416,1449.879736328125,1427.7442626953125,1442.257158203125,62.248411163484654,8.081865487769448,-1,0,-0.007448026527446028,12566.166015625,0.2566166015625
2024-05-27 00:00:00+05:30,1470.211245344789,1474.8546674414365,1451.6626545709723,1456.330810546875,6629010,0.0,0.0,-0.00945785074177774,1455.9484130859375,1428.055889892578,1442.00537109375,62.405421314841135,7.598724065621582,-1,0,0.006887977575768867,12566.166015625,0.2566166015625
2024-05-28 00:00:00+05:30,1458.0689763512862,1468.4979438251885,1442.92214263919,1446.3487548828125,7820162,0.0,0.0,-0.006854250141363205,1459.9362548828126,1428.2371520996094,1441.7987768554688,65.17396727166157,6.301021820467213,1,1,0.015910819825675437,12566.166015625,0.2566166015625
2024-05-29 00:00:00+05:30,1436.7144444353128,1448.1366470699525,1428.7188540932618,1431.0281982421875,7383556,0.0,0.0,-0.010592574293650459,1455.9881591796875,1427.0328552246094,1441.1104663085937,56.21940784314805,4.205744364253405,0,1,0.02769062137339806,12566.166015625,0.2566166015625
2024-05-30 00:00:00+05:30,1425.7887920543308,1430.6556676310377,1410.4929493466097,1415.2108154296875,13206858,0.0,0.0,-0.011053159421966274,1443.8309326171875,1424.9396118164063,1440.9649560546875,59.02744676610017,1.6791080961302214,1,1,0.03687152580357167,12443.6015625,0.24436015624999996
2024-05-31 00:00:00+05:30,1421.6173244336267,1432.4931993421653,1412.6284990566091,1420.723388671875,31069832,0.0,0.0,0.0038952311430109354,1433.9283935546875,1423.1443420410155,1440.943603515625,57.07248714801761,0.37195586749840026,0,1,0.027394569455330364,12317.0625,0.23170625
2024-06-03 00:00:00+05:30,1472.967447134317,1504.2543484052076,1449.1298080707809,1500.1075439453125,21527942,0.0,0.0,0.05587586993105509,1442.683740234375,1426.9347717285157,1442.7731420898438,72.6459627971688,4.611139714367892,0,-1,-0.03523141780276873,12361.1630859375,0.2361163085937501
2024-06-04 00:00:00+05:30,1487.9156639356331,1487.9156639356331,1350.104314753697,1387.8223876953125,36709098,0.0,0.0,-0.07485140428978032,1430.978466796875,1425.8297973632812,1441.9348510742188,46.57965826450761,-0.13796286630862573,1,1,0.05412662706058091,12996.236328125,0.29962363281249993
2024-06-05 00:00:00+05:30,1412.3802156651416,1421.4683404578807,1374.7365836991446,1411.138671875,17464890,0.0,0.0,0.016800625488112786,1427.0005615234375,1426.7870300292968,1441.8454614257812,50.633893811688054,-1.6177118591150355,0,1,0.011688947238304603,12097.955078125,0.2097955078125
2024-06-06 00:00:00+05:30,1425.292184285246,1433.9332800406028,1411.734502673632,1421.9151611328125,17855722,0.0,0.0,0.007636732996264328,1428.3414306640625,1427.4351135253905,1441.6041040039063,50.880890837300996,-1.7672957976867925,0,0,0.00021172413111658628,12284.4853515625,0.22844853515624997
2024-06-07 00:00:00+05:30,1418.8361951215056,1462.0419175490767,1416.8497251248357,1460.0057373046875,18558696,0.0,0.0,0.026788220009925867,1436.197900390625,1431.2007141113281,1441.9810375976563,54.47419915627314,0.6718326281699486,0,-1,-0.02603057682055554,12370.697265625,0.23706972656249992
2024-06-10 00:00:00+05:30,1460.005781384102,1483.2475052957384,1458.143465705998,1461.446044921875,9251760,0.0,0.0,0.0009865081899242956,1428.4656005859374,1434.3778259277344,1442.3063232421875,54.59580563623036,2.265186909898634,0,-1,-0.019811524768720168,12675.421875,0.2675421874999999
2024-06-11 00:00:00+05:30,1459.0622518977075,1463.705674137936,1444.8342086607024,1446.8206787109375,11774902,0.0,0.0,-0.010007462308825321,1440.2652587890625,1437.0583251953126,1442.6062841796875,49.46856267746346,2.2144634885793746,0,0,-0.0026175235478537173,12686.9443359375,0.26869443359375
2024-06-12 00:00:00+05:30,1447.6399918148468,1466.0148390522907,1445.3307689706455,1453.425537109375,10081742,0.0,0.0,0.004565084322904589,1448.7226318359376,1439.2061950683594,1442.0197778320312,46.80130241769328,2.485739146293729,0,0,-0.005173174938401304,12569.94140625,0.25699414062500003
2024-06-13 00:00:00+05:30,1462.0418603907183,1462.2901691305944,1450.2223401237136,1455.3375244140625,9181160,0.0,0.0,0.0013155041354853125,1455.4071044921875,1441.6383728027345,1441.6105639648438,47.86537087233152,2.6394632982197015,0,0,-0.002576439237569006,12622.7802734375,0.26227802734374994
2024-06-14 00:00:00+05:30,1460.0554705062502,1469.6650677640184,1447.3668689541396,1467.554443359375,8157998,0.0,0.0,0.008394560533461881,1456.916845703125,1444.2307189941407,1441.4670434570312,51.61591251323395,3.363070761948295,0,0,-0.007669274428556028,12638.076171875,0.2638076171874999
2024-06-18 00:00:00+05:30,1477.2880221208793,1477.337732367643,1461.3962624530698,1471.005859375,7196766,0.0,0.0,0.002351814633686944,1458.82880859375,1446.481640625,1441.349345703125,53.61802098330728,3.838878308381676,0,0,-0.005205263086750733,12735.8115234375,0.2735811523437499
2024-06-19 00:00:00+05:30,1477.4370314616108,1477.4370314616108,1446.1501296188944,1448.7822265625,8725874,0.0,0.0,-0.01510777993905632,1459.2211181640625,1447.600274658203,1441.092099609375,52.55338206682779,2.4871558347123672,1,1,0.013843604303073853,12763.4228515625,0.27634228515625003
2024-06-20 00:00:00+05:30,1449.129840920104,1472.8184710275734,1440.290025318092,1463.7303466796875,16113776,0.0,0.0,0.010317713623982483,1461.282080078125,1448.248358154297,1441.3061401367188,56.995564059944684,2.4273781760007624,1,0,0.0013323113691419142,12585.6337890625,0.25856337890625003
2024-06-21 00:00:00+05:30,1463.6559432765043,1464.723622415666,1430.8294776608532,1444.3623046875,31170360,0.0,0.0,-0.013231974069624064,1459.0870361328125,1446.6666259765625,1441.1889379882812,53.27732628393679,0.9849903589422215,0,1,0.01521677591140902,12705.21875,0.270521875
2024-06-24 00:00:00+05:30,1435.7460388952218,1439.694123747318,1427.7753038197789,1431.723388671875,8878386,0.0,0.0,-0.0087505163867867,1451.9208251953125,1444.7409912109374,1440.3049584960938,38.3660081582879,-0.8211862598676971,1,1,0.01291933285741842,12550.2744140625,0.2550274414062501
2024-06-25 00:00:00+05:30,1433.2381492994232,1446.0757605690187,1431.251679238024,1444.312744140625,7045386,0.0,0.0,0.008793147872249607,1446.5822021484375,1444.140087890625,1440.1162451171874,64.54420597081536,-1.1488148910456708,1,0,-0.0012234262210047975,12449.1630859375,0.24491630859375002
2024-06-26 00:00:00+05:30,1436.2674702477104,1508.6990573544801,1435.3486794068933,1503.7825927734375,22014882,0.0,0.0,0.041175187904471056,1457.582275390625,1447.0117797851562,1440.8005834960939,70.10887219638859,2.4618784802849882,-1,-1,-0.036797981014577874,12549.8779296875,0.25498779296875007
2024-06-27 00:00:00+05:30,1503.5095258586794,1527.0988578085678,1495.8119543802948,1520.1959228515625,28383030,0.0,0.0,0.01091469615155849,1468.875390625,1451.470166015625,1442.0600073242188,70.82284151264295,5.598379726573404,0,-1,-0.03729448138192426,13025.63671875,0.302563671875
2024-06-28 00:00:00+05:30,1520.6676062297508,1570.3044999994931,1520.6676062297508,1554.81005859375,28957336,0.0,0.0,0.022769522810756282,1490.96494140625,1458.450128173828,1444.057900390625,70.38660249804045,9.422019014607308,0,-1,-0.05535604113342363,13025.63671875,0.302563671875
2024-07-01 00:00:00+05:30,1551.9545141363872,1568.715354453727,1545.1508787601754,1549.5955810546875,7724306,0.0,0.0,-0.003353771420657514,1514.5393798828125,1464.8937377929688,1445.9331274414062,68.65279633991169,10.912657885469201,0,-1,-0.046684233342560444,13025.63671875,0.302563671875
2024-07-02 00:00:00+05:30,1558.8823628827959,1562.855302960229,1546.4669251408175,1554.586669921875,7749246,0.0,0.0,0.003220897715641602,1536.5941650390625,1467.617694091797,1447.936484375,73.77301513867923,11.489298791059877,0,-1,-0.04378974741936281,13025.63671875,0.302563671875
2024-07-03 00:00:00+05:30,1555.7287206925387,1564.3450825817029,1532.3381098234954,1541.9228515625,9049620,0.0,0.0,-0.008146099927649253,1544.222216796875,1475.3227172851562,1449.5713500976562,69.01409041744606,10.309953639869178,0,-1,-0.029125570305811532,13025.63671875,0.302563671875
2024-07-04 00:00:00+05:30,1546.466934913299,1556.8959026824639,1540.3089262521676,1543.5120849609375,6837176,0.0,0.0,0.001030682823610185,1548.88544921875,1481.941387939453,1451.0448168945313,68.97105619516766,8.977911664613131,0,-1,-0.028022869215296176,13025.63671875,0.302563671875
2024-07-05 00:00:00+05:30,1543.3133036757315,1587.686125174581,1537.5277583798884,1577.8779296875,12269710,0.0,0.0,0.02226470726170704,1553.4990234375,1489.7395263671874,1453.6133227539062,71.6710419422195,9.69125440579186,0,-1,-0.04668900268476006,13025.63671875,0.302563671875
2024-07-08 00:00:00+05:30,1578.2504254618127,1597.9165270899769,1571.8192530430833,1590.0699462890625,9500806,0.0,0.0,0.007726843992283516,1561.593896484375,1496.2427368164062,1456.6074291992188,72.61152491764439,10.21203981834772,0,-1,-0.049137605810778306,13025.63671875,0.302563671875
2024-07-09 00:00:00+05:30,1586.7922437269306,1589.6726495338755,1569.8079491335773,1579.516845703125,6960002,0.0,0.0,-0.006636878214424824,1566.579931640625,1502.1462768554688,1459.19580078125,75.97947797399573,9.110018049300251,0,-1,-0.03992430034138439,13025.63671875,0.302563671875
2024-07-10 00:00:00+05:30,1584.2098217818486,1586.6929092768046,1552.575311345012,1573.5076904296875,7134578,0.0,0.0,-0.0038044262014581554,1572.8968994140625,1508.4806274414063,1461.811484375,72.61842722130895,7.317842380418991,0,-1,-0.03628379831897832,13025.63671875,0.302563671875
2024-07-11 00:00:00+05:30,1576.760544603564,1593.3972306647354,1559.8755497952109,1569.9569091796875,11940946,0.0,0.0,-0.002256602412302411,1578.1858642578125,1514.307196044922,1464.10833984375,77.68167942587078,5.327249271550997,0,-1,-0.03492510915880409,13025.63671875,0.302563671875
2024-07-12 00:00:00+05:30,1573.7808223482348,1594.29114888902,1563.8484725700823,1585.923095703125,12924784,0.0,0.0,0.010169824681226292,1579.7948974609376,1520.836474609375,1466.6852880859376,83.495116283263,4.5500275447734,0,-1,-0.046179803993592006,13025.63671875,0.302563671875
2024-07-15 00:00:00+05:30,1593.595776039798,1594.9863292265602,1574.7740221286813,1586.419677734375,5329688,0.0,0.0,0.0003131186074503134,1579.06484375,1526.779736328125,1469.2811059570313,82.57994279605282,3.576462288571154,0,-1,-0.0457999369871015,13025.63671875,0.302563671875
2024-07-16 00:00:00+05:30,1582.7199736846997,1589.1760011895321,1558.5098705415778,1565.586669921875,9386838,0.0,0.0,-0.013132091151474068,1576.27880859375,1531.5087768554688,1472.1068603515625,67.22015241378513,1.1615125363853416,0,-1,-0.032715713855678175,13025.63671875,0.302563671875
2024-07-18 00:00:00+05:30,1565.3383301885008,1583.1172605988065,1547.2862359094959,1575.941162109375,12298374,0.0,0.0,0.006613809625765743,1576.7655029296875,1537.8667236328124,1475.42724609375,66.0747386554758,-0.04260736880712912,0,-1,-0.043497708392288836,13025.63671875,0.302563671875
2024-07-19 00:00:00+05:30,1575.2706692394984,1579.2187540134394,1542.295316590546,1544.62939453125,13140390,0.0,0.0,-0.019868614597396972,1571.7,1541.9116760253905,1478.4799536132812,47.00729874622324,-3.083626875882242,0,-1,-0.02586717362173019,13025.63671875,0.302563671875
2024-07-22 00:00:00+05:30,1526.8504700439987,1527.0987787885172,1489.132396000546,1490.52294921875,19674376,0.0,0.0,-0.0350287554439036,1552.619970703125,1544.219708251953,1480.1113427734374,36.51208280446153,-8.564239070231896,0,0,0.000665042021863016,13025.63671875,0.302563671875
2024-07-23 00:00:00+05:30,1490.8457045714713,1495.5635707251784,1453.1027753418136,1477.8343505859375,18052044,0.0,0.0,-0.008512850231164326,1530.9029052734375,1546.5252563476563,1481.9741552734374,33.070414131400014,-12.623928102026358,0,0,-0.006384733501114237,13025.63671875,0.302563671875
2024-07-24 00:00:00+05:30,1474.9539769524845,1499.288234484697,1466.4121801900785,1485.58154296875,11913362,0.0,0.0,0.005242260324873849,1514.9018798828124,1548.5886962890625,1483.7277099609375,37.2970351638746,-14.247257489436699,0,-1,-0.020105179149073504,13025.63671875,0.302563671875
2024-07-25 00:00:00+05:30,1470.98105170067,1490.3242792963804,1467.0825557836058,1482.303955078125,12519876,0.0,0.0,-0.0022062658937422874,1496.1744384765625,1547.5147644042968,1485.5095751953124,36.30401114434383,-14.929529582376091,0,-1,-0.01919131745577618,13025.63671875,0.302563671875
2024-07-26 00:00:00+05:30,1482.3038750787018,1502.1934293549855,1480.2676949176735,1498.81640625,9859940,0.0,0.0,0.01113972010619424,1487.0118408203125,1546.4457885742188,1487.2765405273437,30.772916456387634,-13.689217886256689,0,-1,-0.03115731488340512,13025.63671875,0.302563671875
2024-07-29 00:00:00+05:30,1501.7216386655564,1517.1664917107262,1501.5478952839153,1509.8165283203125,7538550,0.0,0.0,0.0073392058056227505,1490.870556640625,1544.196112060547,1489.3389916992187,30.36925517137591,-11.629470575270117,0,-1,-0.035469856230044505,13025.63671875,0.302563671875
2024-07-30 00:00:00+05:30,1506.7623598686414,1514.6833847959679,1499.7848596996141,1502.91357421875,8228208,0.0,0.0,-0.004572048306586085,1495.8864013671875,1541.86201171875,1491.0831127929687,30.921425461691697,-10.280118834201561,0,-1,-0.027543508180903564,13025.63671875,0.302563671875
2024-07-31 00:00:00+05:30,1493.8254363572114,1500.2317535937864,1490.9947408630155,1495.2408447265625,10057346,0.0,0.0,-0.005105236670828517,1497.81826171875,1538.8947204589845,1492.4681811523437,30.667301077291967,-9.47245931848969,0,-1,-0.021694918532457752,13025.63671875,0.302563671875
2024-08-01 00:00:00+05:30,1501.77134820626,1507.7307583181896,1494.1234870604208,1505.049072265625,10764222,0.0,0.0,0.006559630559621388,1502.36728515625,1537.0510314941407,1494.0409716796876,34.4478743112724,-7.909477351816925,0,-1,-0.02861837207201756,13025.63671875,0.302563671875
2024-08-02 00:00:00+05:30,1494.8186639169483,1499.114356762296,1483.173007877194,1489.1820068359375,10268248,0.0,0.0,-0.010542556865472896,1500.4404052734376,1534.3345275878905,1494.80923828125,26.80950979147073,-7.57551791960023,0,-1,-0.016563411293596397,13025.63671875,0.302563671875
2024-08-05 00:00:00+05:30,1469.9878159515392,1473.8614567424752,1423.5540791976646,1437.5338134765625,17046704,0.0,0.0,-0.03468225718702567,1485.9838623046876,1527.3173217773438,1494.0399755859376,21.338431133868966,-10.295594562660813,1,1,0.0163661018892991,13025.63671875,0.302563671875
2024-08-06 00:00:00+05:30,1445.3058933780949,1467.5046707476097,1441.5066968644826,1446.1998291015625,10236186,0.0,0.0,0.006028390806364303,1474.64111328125,1520.1238159179688,1493.5592504882814,25.887666089920188,-10.914713283865549,1,0,-0.0005364584116024362,13025.63671875,0.302563671875
2024-08-07 00:00:00+05:30,1459.0622098816934,1462.5385323694986,1451.612947407825,1454.9154052734375,8174568,0.0,0.0,0.00602653657986485,1466.576025390625,1513.8937438964845,1493.5309423828126,25.39375970718008,-10.15649737784631,1,0,-0.00705818524768298,13103.630859375,0.31036308593749995
2024-08-08 00:00:00+05:30,1447.6648534405974,1455.0892607439564,1436.1433518023791,1439.3216552734375,12387192,0.0,0.0,-0.010717977102640774,1453.4305419921875,1507.1844421386718,1493.390400390625,27.12758934276495,-10.102957434873657,1,0,0.005684152121791186,13182.071044921875,0.3182071044921875
2024-08-09 00:00:00+05:30,1450.1231069497526,1466.5114845282942,1446.1501669307122,1464.326416015625,6249776,0.0,0.0,0.017372600940571026,1448.459423828125,1501.9029174804687,1494.0563647460938,43.486859117158964,-7.879972592322574,-1,-1,-0.013889415983247666,13041.727294921875,0.30417272949218743
2024-08-12 00:00:00+05:30,1460.05547476733,1463.0351798178756,1447.8883458109356,1450.743896484375,8184584,0.0,0.0,-0.009275609169304921,1451.1014404296875,1495.1439575195313,1494.7670263671876,43.29441368837009,-6.858344283238226,-1,0,0.001290777495802864,13266.770141601562,0.32667701416015626
2024-08-13 00:00:00+05:30,1450.8679602470922,1460.1298277029484,1448.1365641213488,1453.7235107421875,6265064,0.0,0.0,0.0020538526924243072,1452.6061767578126,1488.5091491699218,1495.4270288085938,41.92369846031586,-5.570670179134494,-1,0,-4.424090151622373e-05,13266.770141601562,0.32667701416015626
2024-08-14 00:00:00+05:30,1453.6491435483126,1462.0419308628677,1443.8656817300166,1451.9605712890625,6267466,0.0,0.0,-0.0012127061577376086,1452.0152099609375,1482.8278442382812,1494.4640893554688,42.248144934894185,-4.473707743386793,-1,0,0.0035536592906424413,13266.770141601562,0.32667701416015626
2024-08-16 00:00:00+05:30,1458.7146295221214,1470.3851409523195,1448.1863626084614,1468.199951171875,9416902,0.0,0.0,0.011184449635843086,1457.790869140625,1477.4407836914063,1496.071640625,42.16745488658877,-2.39472182198792,-1,0,-0.006114642306919271,13266.770141601562,0.32667701416015626
2024-08-19 00:00:00+05:30,1482.5,1498.300048828125,1480.5,1488.4000244140625,13797742,10.0,0.0,0.013758393893191778,1462.6055908203125,1474.6293151855468,1497.6168676757814,44.76737041901838,0.4490137706278645,0,-1,-0.016758654058257716,13266.770141601562,0.32667701416015626
2024-08-20 00:00:00+05:30,1497.2249755859375,1503.925048828125,1490.0250244140625,1495.949951171875,8411808,0.0,0.0,0.005072511847602712,1471.6468017578125,1474.9006652832031,1499.0975634765625,48.30396101185556,2.8146801338906773,0,-1,-0.018661538829833235,13266.770141601562,0.32667701416015626
2024-08-21 00:00:00+05:30,1493.25,1507.875,1490.0,1498.675048828125,7769996,0.0,0.0,0.0018216502859038641,1480.637109375,1475.9427001953125,1499.8709497070313,50.85708053382533,4.442365279137018,0,-1,-0.01743709200548904,13266.770141601562,0.32667701416015626
2024-08-22 00:00:00+05:30,1503.0,1506.5,1490.6500244140625,1498.125,10445782,0.0,0.0,-0.0003670234108155146,1489.8699951171875,1476.569873046875,1500.6045288085938,48.188221555570316,5.303034902704004,0,-1,-0.014623073752819571,13266.770141601562,0.32667701416015626
2024-08-23 00:00:00+05:30,1503.75,1511.324951171875,1498.425048828125,1499.9749755859375,9249654,0.0,0.0,0.0012348606330829792,1496.225,1477.4534240722655,1501.6676147460937,53.04769258345168,5.778913594959539,0,-1,-0.01518834501812616,13266.770141601562,0.32667701416015626
2024-08-26 00:00:00+05:30,1506.9749755859375,1523.0,1503.0,1512.5999755859375,8816114,0.0,0.0,0.008416807083777123,1501.064990234375,1478.1426025390624,1502.851103515625,77.18908231066213,6.6631320113545875,0,-1,-0.02204909080296924,13266.770141601562,0.32667701416015626
2024-08-27 00:00:00+05:30,1510.5,1513.4749755859375,1499.449951171875,1500.449951171875,6251156,0.0,0.0,-0.008032543045199958,1501.964990234375,1477.6742736816407,1503.7533520507814,69.16576893452924,6.160666860698697,0,0,-0.009120344552252524,13266.770141601562,0.32667701416015626
2024-08-28 00:00:00+05:30,1505.0,1507.4749755859375,1493.0,1498.300048828125,9610286,0.0,0.0,-0.001432838424281213,1501.889990234375,1477.4435974121093,1504.3682641601563,66.07279012533274,5.439538390690165,0,0,-0.00668733151531431,13266.770141601562,0.32667701416015626
2024-08-29 00:00:00+05:30,1503.0999755859375,1537.0,1494.0,1520.925048828125,38335358,0.0,0.0,0.015100446681354462,1506.45,1478.7278076171874,1505.3666479492188,78.73475026585754,6.187837314920607,0,-1,-0.02131011116035786,13266.770141601562,0.32667701416015626
2024-08-30 00:00:00+05:30,1534.0,1539.7249755859375,1503.324951171875,1509.625,41620730,0.0,0.0,-0.0074297210351237375,1508.3800048828125,1478.9566040039062,1506.5835034179688,67.65482212250274,5.638797102185111,0,-1,-0.01726419968146986,13266.770141601562,0.32667701416015626
2024-09-02 00:00:00+05:30,1510.875,1526.800048828125,1506.625,1516.25,11240852,0.0,0.0,0.004388507079572834,1509.110009765625,1480.3100036621095,1507.633896484375,76.99456311773606,5.436474228053625,0,-1,-0.03325419706588506,13266.770141601562,0.32667701416015626
2024-09-03 00:00:00+05:30,1521.25,1523.0,1507.5,1509.125,10923800,0.0,0.0,-0.004699093157460865,1510.84501953125,1483.8895629882813,1508.929150390625,72.0762789774601,4.572189462168728,0,-1,-0.026481691467709956,13266.770141601562,0.32667701416015626
2024-09-04 00:00:00+05:30,1500.699951171875,1517.5,1499.5,1514.550048828125,11983304,0.0,0.0,0.0035948306655346762,1514.09501953125,1487.3070739746095,1510.58568359375,74.23327671231323,4.128800894821806,0,-1,-0.02745604741248031,13266.770141601562,0.32667701416015626
2024-09-05 00:00:00+05:30,1519.050048828125,1525.7750244140625,1487.050048828125,1492.9749755859375,16264168,0.0,0.0,-0.014245203226450731,1508.5050048828125,1489.2100524902344,1511.5589282226563,59.21174342173941,2.239969986239724,0,0,-0.009423268166462995,13266.770141601562,0.32667701416015626
2024-09-06 00:00:00+05:30,1492.5,1497.0,1461.625,1464.824951171875,19394228,0.0,0.0,-0.01885498744077385,1499.5449951171875,1490.4852172851563,1510.779775390625,41.72369845390645,-0.8805239097858624,0,0,0.006084058418771132,13266.770141601562,0.32667701416015626
2024-09-09 00:00:00+05:30,1466.5,1469.925048828125,1455.5999755859375,1462.449951171875,9010298,0.0,0.0,-0.0016213541407115173,1488.7849853515625,1490.3913940429688,1509.6248559570313,37.79601442250394,-2.9625101236116036,0,0,-0.0016741916859858152,13266.770141601562,0.32667701416015626
2024-09-10 00:00:00+05:30,1460.5,1472.050048828125,1457.574951171875,1461.5250244140625,10768260,0.0,0.0,-0.0006324501956948003,1479.264990234375,1490.9304504394531,1507.7591552734375,36.28645096867629,-4.1851462373170385,0,0,-0.0036927481759847502,13266.770141601562,0.32667701416015626
2024-09-11 00:00:00+05:30,1463.050048828125,1468.75,1447.550048828125,1451.5,9760202,0.0,0.0,-0.006859290293768083,1466.65498046875,1490.8192749023438,1505.7972436523437,33.91409891629732,-5.376273929345777,0,0,0.001727688353484691,13266.770141601562,0.32667701416015626
2024-09-12 00:00:00+05:30,1457.0,1486.0,1445.875,1479.800048828125,22349376,0.0,0.0,0.01949710563425766,1464.0199951171876,1492.211248779297,1504.3015112304688,44.11381111969827,-4.027141615475664,0,-1,-0.01955860982301627,13266.770141601562,0.32667701416015626
2024-09-13 00:00:00+05:30,1476.4000244140625,1483.1500244140625,1469.5,1472.625,8711328,0.0,0.0,-0.004848661029445811,1465.5800048828125,1492.4325012207032,1502.9155541992188,37.95391459611451,-3.41130647392701,0,-1,-0.013836465344649218,13266.770141601562,0.32667701416015626
2024-09-16 00:00:00+05:30,1477.550048828125,1480.9000244140625,1464.75,1471.3499755859375,5481774,0.0,0.0,-0.0008658174444019506,1467.360009765625,1491.5799987792968,1501.4723120117187,40.61594856125671,-2.903070057339059,0,-1,-0.012784357714911931,13266.770141601562,0.32667701416015626
2024-09-17 00:00:00+05:30,1474.0,1477.4749755859375,1466.625,1472.300048828125,5935328,0.0,0.0,0.0006457153348640166,1469.5150146484375,1490.3975036621093,1499.3607543945313,41.55023001693192,-2.3402998117218043,0,-1,-0.010926840874382449,13266.770141601562,0.32667701416015626
2024-09-18 00:00:00+05:30,1470.0,1482.0,1460.550048828125,1463.449951171875,8574714,0.0,0.0,-0.006011069321972928,1471.9050048828126,1488.636248779297,1496.8283544921876,29.48423439517977,-2.392940159860596,0,0,-0.0020789761098956028,13266.770141601562,0.32667701416015626
2024-09-19 00:00:00+05:30,1466.25,1476.5,1455.550048828125,1469.675048828125,16955902,0.0,0.0,0.004253714075609594,1469.8800048828125,1487.2137512207032,1494.6315185546875,35.203775304632146,-1.8610307105432256,0,0,-0.007114077765484006,13266.770141601562,0.32667701416015626
2024-09-20 00:00:00+05:30,1474.0,1495.0,1471.375,1485.925048828125,30897320,0.0,0.0,0.011056865946630356,1472.5400146484376,1486.5112548828124,1492.8798657226562,39.51604190510917,-0.34661283204787274,0,-1,-0.019562881518845887,13266.770141601562,0.32667701416015626
2024-09-23 00:00:00+05:30,1491.0,1501.5,1488.949951171875,1493.375,8832314,0.0,0.0,0.005013678972402014,1476.94501953125,1485.5500061035157,1491.3482275390625,44.567108571929055,1.143425450921491,0,-1,-0.028651569075761052,13266.770141601562,0.32667701416015626
2024-09-24 00:00:00+05:30,1488.5,1500.5,1487.875,1489.375,17137444,0.0,0.0,-0.0026784966937306587,1480.360009765625,1484.9962585449218,1489.417265625,41.22975777369531,1.8067575742528392,0,-1,-0.023426485687417564,13266.770141601562,0.32667701416015626
2024-09-25 00:00:00+05:30,1483.9000244140625,1496.5,1480.199951171875,1493.949951171875,7069002,0.0,0.0,0.0030717255035668245,1486.460009765625,1484.7787536621095,1487.56787109375,50.38528888224256,2.4602687118315636,0,-1,-0.02697344287570269,13266.770141601562,0.32667701416015626
2024-09-26 00:00:00+05:30,1490.6500244140625,1504.0,1488.050048828125,1497.949951171875,18818998,0.0,0.0,0.0026774658661505857,1492.114990234375,1483.6299987792968,1486.21513671875,66.17822759694654,3.0310666214429403,0,-1,-0.0252837692553749,13266.770141601562,0.32667701416015626
